Table,Title
P1,Total Population
P2,Urban And Rural
P3,Race
P4,Hispanic Or Latino Origin
P5,Hispanic Or Latino Origin By Race
P6,Race (Total Races Tallied)
P7,Hispanic Or Latino Origin By Race (Total Races Tallied)
P8,Race
P9,Hispanic Or Latino And Not Hispanic Or Latino By Race
P10,Race For The Population 18 Years And Over
P11,Hispanic Or Latino And Not Hispanic Or Latino By Race For The Population 18 Years And Over
P12,Sex By Age
P13,Median Age By Sex
P14,Sex By Age For The Population Under 20 Years
P15,Hispanic Or Latino Origin Of Householder By Race Of Householder
P16,Population In Households By Age
P17,Average Household Size By Age
P18,Household Type
P19,Household Size By Household Type By Presence Of Own Children
P20,Households By Presence Of People Under 18 Years By Household Type By Age Of People Under 18 Years
P21,Households By Age Of Householder By Household Type By Presence Of Related Children
P22,Household Type By Age Of Householder
P23,Households By Presence Of People 60 Years And Over By Household Type
P24,Households By Presence Of People 60 Years And Over Household Size And Household Type
P25,Households By Presence Of People 65 Years And Over Household Size And Household Type
P26,Households By Presence Of People 75 Years And Over Household Size And Household Type
P27,Households By Presence Of Nonrelatives
P28,Household Type By Household Size
P29,Household Type By Relationship
P30,Household Type For The Population In Households
P31,Household Type By Relationship For The Population Under 18 Years
P32,Household Type By Relationship By Age For The Population Under 18 Years
P33,Household Type For The Population Under 18 Years In Households (Excluding Householders Spouses And Unmarried Partners)
P34,Household Type By Relationship For The Population 65 Years And Over
P35,Families
P36,Population In Families By Age
P37,Average Family Size By Age
P38,Family Type By Presence And Age Of Own Children
P39,Family Type By Presence And Age Of Related Children
P40,Family Type And Age For Own Children Under 18 Years
P41,Age Of Grandchildren Under 18 Years Living With A Grandparent Householder
P42,Group Quarters Population By Group Quarters Type
P43,Group Quarters Population By Sex By Age By Group Quarters Type
P44,Population Substituted
P45,Allocation Of Population Items
P46,Allocation Of Race
P47,Allocation Of Hispanic Or Latino Origin
P48,Allocation Of Sex
P49,Allocation Of Age
P50,Allocation Of Relationship
P51,Allocation Of Population Items For The Population In Group Quarters
P12A,Sex By Age (White Alone)
P12B,Sex By Age (Black Or African American Alone)
P12C,Sex By Age (American Indian And Alaska Native Alone)
P12D,Sex By Age (Asian Alone)
P12E,Sex By Age (Native Hawaiian And Other Pacific Islander Alone)
P12F,Sex By Age (Some Other Race Alone)
P12G,Sex By Age (Two Or More Races)
P12H,Sex By Age (Hispanic Or Latino)
P12I,Sex By Age (White Alone Not Hispanic Or Latino)
P13A,Median Age By Sex (White Alone)
P13B,Median Age By Sex (Black Or African American Alone)
P13C,Median Age By Sex (American Indian And Alaska Native Alone)
P13D,Median Age By Sex (Asian Alone)
P13E,Median Age By Sex (Native Hawaiian And Other Pacific Islander Alone)
P13F,Median Age By Sex (Some Other Race Alone)
P13G,Median Age By Sex (Two Or More Races)
P13H,Median Age By Sex (Hispanic Or Latino)
P13I,Median Age By Sex (White Alone Not Hispanic Or Latino)
P16A,Population In Households By Age (White Alone Householder)
P16B,Population In Households By Age (Black Or African American Alone Householder)
P16C,Population In Households By Age (American Indian And Alaska Native Alone Householder)
P16D,Population In Households By Age (Asian Alone Householder)
P16E,Population In Households By Age (Native Hawaiian And Other Pacific Islander Alone Householder)
P16F,Population In Households By Age (Some Other Race Alone Householder)
P16G,Population In Households By Age (Two Or More Races Householder)
P16H,Population In Households By Age (Hispanic Or Latino Householder)
P16I,Population In Households By Age (White Alone Not Hispanic Or Latino Householder)
P17A,Average Household Size By Age (White Alone Householder)
P17B,Average Household Size By Age (Black Or African American Alone Householder)
P17C,Average Household Size By Age (American Indian And Alaska Native Alone Householder)
P17D,Average Household Size By Age (Asian Alone Householder)
P17E,Average Household Size By Age (Native Hawaiian And Other Pacific Islander Alone Householder)
P17F,Average Household Size By Age (Some Other Race Alone Householder)
P17G,Average Household Size By Age (Two Or More Races Householder)
P17H,Average Household Size By Age (Hispanic Or Latino Householder)
P17I,Average Household Size By Age (White Alone Not Hispanic Or Latino Householder)
P18A,Household Type (White Alone Householder)
P18B,Household Type (Black Or African American Alone Householder)
P18C,Household Type (American Indian And Alaska Native Alone Householder)
P18D,Household Type (Asian Alone Householder)
P18E,Household Type (Native Hawaiian And Other Pacific Islander Alone Householder)
P18F,Household Type (Some Other Race Alone Householder)
P18G,Household Type (Two Or More Races Householder)
P18H,Household Type (Hispanic Or Latino Householder)
P18I,Household Type (White Alone Not Hispanic Or Latino Householder)
P28A,Household Type By Household Size (White Alone Householder)
P28B,Household Type By Household Size (Black Or African American Alone Householder)
P28C,Household Type By Household Size (American Indian And Alaska Native Alone Householder)
P28D,Household Type By Household Size (Asian Alone Householder)
P28E,Household Type By Household Size (Native Hawaiian And Other Pacific Islander Alone Householder)
P28F,Household Type By Household Size (Some Other Race Alone Householder)
P28G,Household Type By Household Size (Two Or More Races Householder)
P28H,Household Type By Household Size (Hispanic Or Latino Householder)
P28I,Household Type By Household Size (White Alone Not Hispanic Or Latino Householder)
P29A,Household Type By Relationship (White Alone)
P29B,Household Type By Relationship (Black Or African American Alone)
P29C,Household Type By Relationship (American Indian And Alaska Native Alone)
P29D,Household Type By Relationship (Asian Alone)
P29E,Household Type By Relationship (Native Hawaiian And Other Pacific Islander Alone)
P29F,Household Type By Relationship (Some Other Race Alone)
P29G,Household Type By Relationship (Two Or More Races)
P29H,Household Type By Relationship (Hispanic Or Latino)
P29I,Household Type By Relationship (White Alone Not Hispanic Or Latino)
P31A,Household Type By Relationship For The Population Under 18 Years (White Alone)
P31B,Household Type By Relationship For The Population Under 18 Years (Black Or African American Alone)
P31C,Household Type By Relationship For The Population Under 18 Years (American Indian And Alaska Native Alone)
P31D,Household Type By Relationship For The Population Under 18 Years (Asian Alone)
P31E,Household Type By Relationship For The Population Under 18 Years (Native Hawaiian And Other Pacific Islander Alone)
P31F,Household Type By Relationship For The Population Under 18 Years (Some Other Race Alone)
P31G,Household Type By Relationship For The Population Under 18 Years (Two Or More Races)
P31H,Household Type By Relationship For The Population Under 18 Years (Hispanic Or Latino)
P31I,Household Type By Relationship For The Population Under 18 Years (White Alone Not Hispanic Or Latino)
P34A,Household Type By Relationship For The Population 65 Years And Over (White Alone)
P34B,Household Type By Relationship For The Population 65 Years And Over (Black Or African American Alone)
P34C,Household Type By Relationship For The Population 65 Years And Over (American Indian And Alaska Native Alone)
P34D,Household Type By Relationship For The Population 65 Years And Over (Asian Alone)
P34E,Household Type By Relationship For The Population 65 Years And Over (Native Hawaiian And Other Pacific Islander Alone)
P34F,Household Type By Relationship For The Population 65 Years And Over (Some Other Race Alone)
P34G,Household Type By Relationship For The Population 65 Years And Over (Two Or More Races)
P34H,Household Type By Relationship For The Population 65 Years And Over (Hispanic Or Latino)
P34I,Household Type By Relationship For The Population 65 Years And Over (White Alone Not Hispanic Or Latino)
P35A,Families (White Alone Householder)
P35B,Families (Black Or African American Alone Householder)
P35C,Families (American Indian And Alaska Native Alone Householder)
P35D,Families (Asian Alone Householder)
P35E,Families (Native Hawaiian And Other Pacific Islander Alone Householder)
P35F,Families (Some Other Race Alone Householder)
P35G,Families (Two Or More Races Householder)
P35H,Families (Hispanic Or Latino Householder)
P35I,Families (White Alone Not Hispanic Or Latino Householder)
P36A,Population In Families By Age (White Alone Householder)
P36B,Population In Families By Age (Black Or African American Alone Householder)
P36C,Population In Families By Age (American Indian And Alaska Native Alone Householder)
P36D,Population In Families By Age (Asian Alone Householder)
P36E,Population In Families By Age (Native Hawaiian And Other Pacific Islander Alone Householder)
P36F,Population In Families By Age (Some Other Race Alone Householder)
P36G,Population In Families By Age (Two Or More Races Householder)
P36H,Population In Families By Age (Hispanic Or Latino Householder)
P36I,Population In Families By Age (White Alone Not Hispanic Or Latino Householder)
P37A,Average Family Size By Age (White Alone Householder)
P37B,Average Family Size By Age (Black Or African American Alone Householder)
P37C,Average Family Size By Age (American Indian And Alaska Native Alone Householder)
P37D,Average Family Size By Age (Asian Alone Householder)
P37E,Average Family Size By Age (Native Hawaiian And Other Pacific Islander Alone Householder)
P37F,Average Family Size By Age (Some Other Race Alone Householder)
P37G,Average Family Size By Age (Two Or More Races Householder)
P37H,Average Family Size By Age (Hispanic Or Latino Householder)
P37I,Average Family Size By Age (White Alone Not Hispanic Or Latino Householder)
P38A,Family Type By Presence And Age Of Own Children (White Alone Householder)
P38B,Family Type By Presence And Age Of Own Children (Black Or African American Alone Householder)
P38C,Family Type By Presence And Age Of Own Children (American Indian And Alaska Native Alone Householder)
P38D,Family Type By Presence And Age Of Own Children (Asian Alone Householder)
P38E,Family Type By Presence And Age Of Own Children (Native Hawaiian And Other Pacific Islander Alone Householder)
P38F,Family Type By Presence And Age Of Own Children (Some Other Race Alone Householder)
P38G,Family Type By Presence And Age Of Own Children (Two Or More Races Householder)
P38H,Family Type By Presence And Age Of Own Children (Hispanic Or Latino Householder)
P38I,Family Type By Presence And Age Of Own Children (White Alone Not Hispanic Or Latino Householder)
P39A,Family Type By Presence And Age Of Related Children (White Alone Householder)
P39B,Family Type By Presence And Age Of Related Children (Black Or African American Alone Householder)
P39C,Family Type By Presence And Age Of Related Children (American Indian And Alaska Native Alone Householder)
P39D,Family Type By Presence And Age Of Related Children (Asian Alone Householder)
P39E,Family Type By Presence And Age Of Related Children (Native Hawaiian And Other Pacific Islander Alone Householder)
P39F,Family Type By Presence And Age Of Related Children (Some Other Race Alone Householder)
P39G,Family Type By Presence And Age Of Related Children (Two Or More Races Householder)
P39H,Family Type By Presence And Age Of Related Children (Hispanic Or Latino Householder)
P39I,Family Type By Presence And Age Of Related Children (White Alone Not Hispanic Or Latino Householder)
PCT1,American Indian And Alaska Native Alone With One Tribe Reported For Selected Tribes
PCT2,American Indian And Alaska Native Alone With One Or More Tribes Reported For Selected Tribes
PCT3,American Indian And Alaska Native Alone Or In Combination With One Or More Other Races And With One Or More Tribes Reported For Selected Tribes
PCT4,American Indian And Alaska Native Alone Or In Combination With One Or More Other Races
PCT5,Asian Alone With One Asian Category For Selected Groups
PCT6,Asian Alone With One Or More Asian Categories For Selected Groups
PCT7,Asian Alone Or In Combination With One Or More Other Races And With One Or More Asian Categories For Selected Groups
PCT8,Native Hawaiian And Other Pacific Islander Alone With One Native Hawaiian And Other Pacific Islander Category For Selected Groups
PCT9,Native Hawaiian And Other Pacific Islander Alone With One Or More Native Hawaiian And Other Pacific Islander Categories For Selected Groups
PCT10,Native Hawaiian And Other Pacific Islander Alone Or In Combination With One Or More Races And With One Or More Native Hawaiian And Other Pacific Islander Categories For Selected Groups
PCT11,Hispanic Or Latino By Specific Origin
PCT12,Sex By Age
PCT13,Sex By Age For The Population In Households
PCT14,Presence Of Multigenerational Households
PCT15,Husband-Wife And Unmarried-Partner Households By Sex Of Partner By Presence Of Related And Own Children Under 18 Years
PCT16,Household Type By Number Of People Under 18 Years (Excluding Householders Spouses And Unmarried Partners)
PCT17,Presence Of Unmarried Partner Of Householder By Household Type For The Population Under 18 Years In Households (Excluding Householders Spouses And Unmarried Partners)
PCT18,Nonfamily Households By Sex Of Householder By Living Alone By Age Of Householder
PCT19,Nonrelatives By Household Type
PCT20,Group Quarters Population By Group Quarters Type
PCT21,Group Quarters Population By Sex By Age By Group Quarters Type
PCT22,Group Quarters Population By Sex By Group Quarters Type For The Population 18 Years And Over
PCT12A,Sex By Age (White Alone)
PCT12B,Sex By Age (Black Or African American Alone)
PCT12C,Sex By Age (American Indian And Alaska Native Alone)
PCT12D,Sex By Age (Asian Alone)
PCT12E,Sex By Age (Native Hawaiian And Other Pacific Islander Alone)
PCT12F,Sex By Age (Some Other Race Alone)
PCT12G,Sex By Age (Two Or More Races)
PCT12H,Sex By Age (Hispanic Or Latino)
PCT12I,Sex By Age (White Alone Not Hispanic Or Latino)
PCT12J,Sex By Age (Black Or African American Alone Not Hispanic Or Latino)
PCT12K,Sex By Age (American Indian And Alaska Native Alone Not Hispanic Or Latino)
PCT12L,Sex By Age (Asian Alone Not Hispanic Or Latino)
PCT12M,Sex By Age (Native Hawaiian And Other Pacific Islander Alone Not Hispanic Or Latino)
PCT12N,Sex By Age (Some Other Race Alone Not Hispanic Or Latino)
PCT12O,Sex By Age (Two Or More Races Not Hispanic Or Latino)
PCT13A,Sex By Age For The Population In Households (White Alone)
PCT13B,Sex By Age For The Population In Households (Black Or African American Alone)
PCT13C,Sex By Age For The Population In Households (American Indian And Alaska Native Alone)
PCT13D,Sex By Age For The Population In Households (Asian Alone)
PCT13E,Sex By Age For The Population In Households (Native Hawaiian And Other Pacific Islander Alone)
PCT13F,Sex By Age For The Population In Households (Some Other Race Alone)
PCT13G,Sex By Age For The Population In Households (Two Or More Races)
PCT13H,Sex By Age For The Population In Households (Hispanic Or Latino)
PCT13I,Sex By Age For The Population In Households (White Alone Not Hispanic Or Latino)
PCT14A,Presence Of Multigenerational Households (White Alone Householder)
PCT14B,Presence Of Multigenerational Households (Black Or African American Alone Householder)
PCT14C,Presence Of Multigenerational Households (American Indian And Alaska Native Alone Householder)
PCT14D,Presence Of Multigenerational Households (Asian Alone Householder)
PCT14E,Presence Of Multigenerational Households (Native Hawaiian And Other Pacific Islander Alone Householder)
PCT14F,Presence Of Multigenerational Households (Some Other Race Alone Householder)
PCT14G,Presence Of Multigenerational Households (Two Or More Races Householder)
PCT14H,Presence Of Multigenerational Households (Hispanic Or Latino Householder)
PCT14I,Presence Of Multigenerational Households (White Alone Not Hispanic Or Latino Householder)
PCT19A,Nonrelatives By Household Type (White Alone)
PCT19B,Nonrelatives By Household Type (Black Or African American Alone)
PCT19C,Nonrelatives By Household Type (American Indian And Alaska Native Alone)
PCT19D,Nonrelatives By Household Type (Asian Alone)
PCT19E,Nonrelatives By Household Type (Native Hawaiian And Other Pacific Islander Alone)
PCT19F,Nonrelatives By Household Type (Some Other Race Alone)
PCT19G,Nonrelatives By Household Type (Two Or More Races)
PCT19H,Nonrelatives By Household Type (Hispanic Or Latino)
PCT19I,Nonrelatives By Household Type (White Alone Not Hispanic Or Latino)
PCT20A,Group Quarters Population By Group Quarters Type (White Alone)
PCT20B,Group Quarters Population By Group Quarters Type (Black Or African American Alone)
PCT20C,Group Quarters Population By Group Quarters Type (American Indian And Alaska Native Alone)
PCT20D,Group Quarters Population By Group Quarters Type (Asian Alone)
PCT20E,Group Quarters Population By Group Quarters Type (Native Hawaiian And Other Pacific Islander Alone)
PCT20F,Group Quarters Population By Group Quarters Type (Some Other Race Alone)
PCT20G,Group Quarters Population By Group Quarters Type (Two Or More Races)
PCT20H,Group Quarters Population By Group Quarters Type (Hispanic Or Latino Alone)
PCT20I,Group Quarters Population By Group Quarters Type (White Alone Not Hispanic Or Latino)
PCT22A,Group Quarters Population By Sex By Group Quarters Type For The Population 18 Years And Over (White Alone)
PCT22B,Group Quarters Population By Sex By Group Quarters Type For The Population 18 Years And Over (Black Or African American Alone)
PCT22C,Group Quarters Population By Sex By Group Quarters Type For The Population 18 Years And Over (American Indian And Alaska Native Alone)
PCT22D,Group Quarters Population By Sex By Group Quarters Type For The Population 18 Years And Over (Asian Alone)
PCT22E,Group Quarters Population By Sex By Group Quarters Type For The Population 18 Years And Over (Native Hawaiian And Other Pacific Islander Alone)
PCT22F,Group Quarters Population By Sex By Group Quarters Type For The Population 18 Years And Over (Some Other Race Alone)
PCT22G,Group Quarters Population By Sex By Group Quarters Type For The Population 18 Years And Over (Two Or More Races)
PCT22H,Group Quarters Population By Sex By Group Quarters Type For The Population 18 Years And Over (Hispanic Or Latino)
PCT22I,Group Quarters Population By Sex By Group Quarters Type For The Population 18 Years And Over (White Alone Not Hispanic Or Latino)
PCO1,Group Quarters Population By Sex By Age
PCO2,Group Quarters Population In Institutional Facilities By Sex By Age
PCO3,Group Quarters Population In Correctional Facilities For Adults By Sex By Age
PCO4,Group Quarters Population In Juvenile Facilities By Sex By Age
PCO5,Group Quarters Population In Nursing Facilities/Skilled-Nursing Facilities By Sex By Age
PCO6,Group Quarters Population In Other Institutional Facilities By Sex By Age
PCO7,Group Quarters Population In Noninstitutional Facilities By Sex By Age
PCO8,Group Quarters Population In College/University Student Housing By Sex By Age
PCO9,Group Quarters Population In Military Quarters By Sex By Age
PCO10,Group Quarters Population In Other Noninstitutional Facilities By Sex By Age
H1,Housing Units
H2,Urban And Rural
H3,Occupancy Status
H4,Tenure
H5,Vacancy Status
H6,Race Of Householder
H7,Hispanic Or Latino Origin Of Householder By Race Of Householder
H8,Total Races Tallied For Householders
H9,Hispanic Or Latino Origin Of Householders By Total Races Tallied
H10,Total Population In Occupied Housing Units
H11,Total Population In Occupied Housing Units By Tenure
H12,Average Household Size Of Occupied Housing Units By Tenure
H13,Household Size
H14,Tenure By Race Of Householder
H15,Tenure By Hispanic Or Latino Origin Of Householder
H16,Tenure By Household Size
H17,Tenure By Age Of Householder
H18,Tenure By Household Type By Age Of Householder
H19,Tenure By Presence Of People Under 18 Years (Excluding Householders Spouses And Unmarried Partners)
H20,Occupied Housing Units Substituted
H21,Allocation Of Vacancy Status
H22,Allocation Of Tenure
H11A,Total Population In Occupied Housing Units By Tenure (White Alone Householder)
H11B,Total Population In Occupied Housing Units By Tenure (Black Or African American Alone Householder)
H11C,Total Population In Occupied Housing Units By Tenure (American Indian And Alaska Native Alone Householder)
H11D,Total Population In Occupied Housing Units By Tenure (Asian Alone Householder)
H11E,Total Population In Occupied Housing Units By Tenure (Native Hawaiian And Other Pacific Islander Alone Householder)
H11F,Total Population In Occupied Housing Units By Tenure (Some Other Race Alone Householder)
H11G,Total Population In Occupied Housing Units By Tenure (Two Or More Races Householder)
H11H,Total Population In Occupied Housing Units By Tenure (Hispanic Or Latino Householder)
H11I,Total Population In Occupied Housing Units By Tenure (White Alone Not Hispanic Or Latino Householder)
H12A,Average Household Size Of Occupied Housing Units By Tenure (White Alone Householder)
H12B,Average Household Size Of Occupied Housing Units By Tenure (Black Or African American Alone Householder)
H12C,Average Household Size Of Occupied Housing Units By Tenure (American Indian And Alaska Native Alone Householder)
H12D,Average Household Size Of Occupied Housing Units By Tenure (Asian Alone Householder)
H12E,Average Household Size Of Occupied Housing Units By Tenure (Native Hawaiian And Other Pacific Islander Alone Householder)
H12F,Average Household Size Of Occupied Housing Units By Tenure (Some Other Race Alone Householder)
H12G,Average Household Size Of Occupied Housing Units By Tenure (Two Or More Races Householder)
H12H,Average Household Size Of Occupied Housing Units By Tenure (Hispanic Or Latino Householder)
H12I,Average Household Size Of Occupied Housing Units By Tenure (White Alone Not Hispanic Or Latino Householder)
H16A,Tenure By Household Size (White Alone Householder)
H16B,Tenure By Household Size (Black Or African American Alone Householder)
H16C,Tenure By Household Size (American Indian And Alaska Native Alone Householder)
H16D,Tenure By Household Size (Asian Alone Householder)
H16E,Tenure By Household Size (Native Hawaiian And Other Pacific Islander Alone Householder)
H16F,Tenure By Household Size (Some Other Race Alone Householder)
H16G,Tenure By Household Size (Two Or More Races Householder)
H16H,Tenure By Household Size (Hispanic Or Latino Householder)
H16I,Tenure By Household Size (White Alone Not Hispanic Or Latino Householder)
H17A,Tenure By Age Of Householder (White Alone Householder)
H17B,Tenure By Age Of Householder (Black Or African American Alone Householder)
H17C,Tenure By Age Of Householder (American Indian And Alaska Native Alone Householder)
H17D,Tenure By Age Of Householder (Asian Alone Householder)
H17E,Tenure By Age Of Householder (Native Hawaiian And Other Pacific Islander Alone Householder)
H17F,Tenure By Age Of Householder (Some Other Race Alone Householder)
H17G,Tenure By Age Of Householder (Two Or More Races Householder)
H17H,Tenure By Age Of Householder (Hispanic Or Latino Householder)
H17I,Tenure By Age Of Householder (White Alone Householder Not Hispanic Or Latino)
HCT1,Tenure By Hispanic Or Latino Origin Of Householder By Race Of Householder
HCT2,Tenure By Presence And Age Of Own Children
HCT3,Tenure By Presence And Age Of Related Children
HCT4,Tenure By Presence And Age Of People Under 18 Years By Household Type (Excluding Householders Spouses And Unmarried Partners)
